State_Count,Date,State,Active,Deceased,Recovered,State_Name
1,14-May-20,OR,134,0,15,Odisha
1,14-May-20,PB,11,0,23,Punjab
1,14-May-20,PY,3,0,0,Puducherry
1,14-May-20,RJ,206,4,65,Rajasthan
1,14-May-20,SK,0,0,0,Sikkim
1,14-May-20,TG,47,0,13,Telangana
1,14-May-20,TN,447,2,65,Tamil Nadu
1,14-May-20,TR,1,0,27,Tripura
1,14-May-20,TT,3991,97,1594,Total
1,14-May-20,UN,0,0,0,State Unassigned
1,14-May-20,UP,144,2,107,Uttar Pradesh
1,14-May-20,UT,6,0,4,Uttarakhand
1,14-May-20,WB,87,8,66,West Bengal
1,15-Apr-20,AN,0,0,0,Andaman and Nicobar Islands
1,15-Apr-20,AP,41,3,4,Andhra Pradesh
1,15-Apr-20,AR,0,0,1,Arunachal Pradesh
1,15-Apr-20,AS,0,0,2,Assam
1,15-Apr-20,BR,6,0,0,Bihar
1,15-Apr-20,CH,0,0,2,Chandigarh
1,15-Apr-20,CT,0,0,4,Chhattisgarh
1,15-Apr-20,DD,0,0,0,Daman and Diu
1,15-Apr-20,DL,17,2,10,Delhi
1,15-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,15-Apr-20,GA,0,0,1,Goa
1,15-Apr-20,GJ,116,5,5,Gujarat
1,15-Apr-20,HP,2,0,0,Himachal Pradesh
1,15-Apr-20,HR,6,0,2,Haryana
1,15-Apr-20,JH,1,0,0,Jharkhand
1,15-Apr-20,JK,22,0,6,Jammu and Kashmir
1,15-Apr-20,KA,19,2,9,Karnataka
1,15-Apr-20,KL,1,0,7,Kerala
1,15-Apr-20,LA,1,0,0,Ladakh
1,15-Apr-20,LD,0,0,0,Lakshadweep
1,15-Apr-20,MH,236,9,36,Maharashtra
1,15-Apr-20,ML,6,1,0,Meghalaya
1,15-Apr-20,MN,0,0,0,Manipur
1,15-Apr-20,MP,197,0,0,Madhya Pradesh
1,15-Apr-20,MZ,0,0,0,Mizoram
1,15-Apr-20,NL,0,0,0,Nagaland
1,15-Apr-20,OR,0,0,1,Odisha
1,15-Apr-20,PB,2,0,0,Punjab
1,15-Apr-20,PY,0,0,0,Puducherry
1,15-Apr-20,RJ,71,0,0,Rajasthan
1,15-Apr-20,SK,0,0,0,Sikkim
1,15-Apr-20,TG,6,0,8,Telangana
1,15-Apr-20,TN,38,2,37,Tamil Nadu
1,15-Apr-20,TR,0,0,1,Tripura
1,15-Apr-20,TT,886,27,144,Total
1,15-Apr-20,UN,0,0,0,State Unassigned
1,15-Apr-20,UP,75,3,7,Uttar Pradesh
1,15-Apr-20,UT,0,0,0,Uttarakhand
1,15-Apr-20,WB,23,0,1,West Bengal
1,15-Jul-20,AN,5,0,1,Andaman and Nicobar Islands
1,15-Jul-20,AP,2432,44,911,Andhra Pradesh
1,15-Jul-20,AR,29,0,0,Arunachal Pradesh
1,15-Jul-20,AS,1088,2,715,Assam
1,15-Jul-20,BR,1320,14,514,Bihar
1,15-Jul-20,CH,19,1,13,Chandigarh
1,15-Jul-20,CT,177,0,49,Chhattisgarh
1,15-Jul-20,DD,0,0,0,Daman and Diu
1,15-Jul-20,DL,1647,41,2463,Delhi
1,15-Jul-20,DN,17,1,28,Dadra and Nagar Haveli and Daman and Diu
1,15-Jul-20,GA,198,0,67,Goa
1,15-Jul-20,GJ,925,10,791,Gujarat
1,15-Jul-20,HP,32,0,28,Himachal Pradesh
1,15-Jul-20,HR,678,7,577,Haryana
1,15-Jul-20,JH,337,2,57,Jharkhand
1,15-Jul-20,JK,493,11,114,Jammu and Kashmir
1,15-Jul-20,KA,3176,87,1076,Karnataka
1,15-Jul-20,KL,623,1,196,Kerala
1,15-Jul-20,LA,14,0,18,Ladakh
1,15-Jul-20,LD,0,0,0,Lakshadweep
1,15-Jul-20,MH,7975,233,3606,Maharashtra
1,15-Jul-20,ML,19,0,0,Meghalaya
1,15-Jul-20,MN,28,0,60,Manipur
1,15-Jul-20,MP,638,9,333,Madhya Pradesh
1,15-Jul-20,MZ,0,0,0,Mizoram
1,15-Jul-20,NL,6,0,2,Nagaland
1,15-Jul-20,OR,618,5,612,Odisha
1,15-Jul-20,PB,288,8,204,Punjab
1,15-Jul-20,PY,65,3,60,Puducherry
1,15-Jul-20,RJ,866,6,333,Rajasthan
1,15-Jul-20,SK,11,0,1,Sikkim
1,15-Jul-20,TG,1597,11,1159,Telangana
1,15-Jul-20,TN,4496,68,5000,Tamil Nadu
1,15-Jul-20,TR,98,1,66,Tripura
1,15-Jul-20,TT,32607,614,20646,Total
1,15-Jul-20,UN,-655,0,0,State Unassigned
1,15-Jul-20,UP,1659,29,762,Uttar Pradesh
1,15-Jul-20,UT,99,0,81,Uttarakhand
1,15-Jul-20,WB,1589,20,749,West Bengal
1,15-Jun-20,AN,1,0,0,Andaman and Nicobar Islands
1,15-Jun-20,AP,304,2,69,Andhra Pradesh
1,15-Jun-20,AR,4,0,0,Arunachal Pradesh
1,15-Jun-20,AS,191,0,245,Assam
1,15-Jun-20,BR,187,2,251,Bihar
1,15-Jun-20,CH,5,1,6,Chandigarh
1,15-Jun-20,CT,44,0,124,Chhattisgarh
1,15-Jun-20,DD,0,0,0,Daman and Diu
1,15-Jun-20,DL,1647,73,604,Delhi
1,15-Jun-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,15-Jun-20,GA,28,0,11,Goa
1,15-Jun-20,GJ,514,28,339,Gujarat
1,15-Jun-20,HP,38,0,16,Himachal Pradesh
1,15-Jun-20,HR,514,12,562,Haryana
1,15-Jun-20,JH,30,1,95,Jharkhand
1,15-Jun-20,JK,179,3,215,Jammu and Kashmir
1,15-Jun-20,KA,213,2,174,Karnataka
1,15-Jun-20,KL,82,1,73,Kerala
1,15-Jun-20,LA,6,0,2,Ladakh
1,15-Jun-20,LD,0,0,0,Lakshadweep
1,15-Jun-20,MH,2786,178,5071,Maharashtra
1,15-Jun-20,ML,0,0,0,Meghalaya
1,15-Jun-20,MN,32,0,60,Manipur
1,15-Jun-20,MP,133,6,226,Madhya Pradesh
1,15-Jun-20,MZ,5,0,0,Mizoram
1,15-Jun-20,NL,4,0,0,Nagaland
1,15-Jun-20,OR,146,0,146,Odisha
1,15-Jun-20,PB,127,4,87,Punjab
1,15-Jun-20,PY,8,0,4,Puducherry
1,15-Jun-20,RJ,287,9,219,Rajasthan
1,15-Jun-20,SK,0,0,0,Sikkim
1,15-Jun-20,TG,219,2,389,Telangana
1,15-Jun-20,TN,1843,44,797,Tamil Nadu
1,15-Jun-20,TR,10,0,0,Tripura
1,15-Jun-20,TT,10032,396,10639,Total
1,15-Jun-20,UN,-464,0,0,State Unassigned
1,15-Jun-20,UP,476,18,342,Uttar Pradesh
1,15-Jun-20,UT,26,0,78,Uttarakhand
1,15-Jun-20,WB,407,10,434,West Bengal
1,15-Mar-20,AN,0,0,0,Andaman and Nicobar Islands
1,15-Mar-20,AP,0,0,0,Andhra Pradesh
1,15-Mar-20,AR,0,0,0,Arunachal Pradesh
1,15-Mar-20,AS,0,0,0,Assam
1,15-Mar-20,BR,0,0,0,Bihar
1,15-Mar-20,CH,0,0,0,Chandigarh
1,15-Mar-20,CT,0,0,0,Chhattisgarh
1,15-Mar-20,DD,0,0,0,Daman and Diu
1,15-Mar-20,DL,0,0,1,Delhi
1,15-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,15-Mar-20,GA,0,0,0,Goa
1,15-Mar-20,GJ,0,0,0,Gujarat
1,15-Mar-20,HP,0,0,0,Himachal Pradesh
1,15-Mar-20,HR,0,0,0,Haryana
1,15-Mar-20,JH,0,0,0,Jharkhand
1,15-Mar-20,JK,0,0,0,Jammu and Kashmir
1,15-Mar-20,KA,0,0,0,Karnataka
1,15-Mar-20,KL,5,0,0,Kerala
1,15-Mar-20,LA,0,0,0,Ladakh
1,15-Mar-20,LD,0,0,0,Lakshadweep
1,15-Mar-20,MH,18,0,0,Maharashtra
1,15-Mar-20,ML,0,0,0,Meghalaya
1,15-Mar-20,MN,0,0,0,Manipur
1,15-Mar-20,MP,0,0,0,Madhya Pradesh
1,15-Mar-20,MZ,0,0,0,Mizoram
1,15-Mar-20,NL,0,0,0,Nagaland
1,15-Mar-20,OR,0,0,0,Odisha
1,15-Mar-20,PB,0,0,0,Punjab
1,15-Mar-20,PY,0,0,0,Puducherry
1,15-Mar-20,RJ,1,0,2,Rajasthan
1,15-Mar-20,SK,0,0,0,Sikkim
1,15-Mar-20,TG,2,0,1,Telangana
1,15-Mar-20,TN,0,0,0,Tamil Nadu
1,15-Mar-20,TR,0,0,0,Tripura
1,15-Mar-20,TT,27,0,4,Total
1,15-Mar-20,UN,0,0,0,State Unassigned
1,15-Mar-20,UP,1,0,0,Uttar Pradesh
1,15-Mar-20,UT,0,0,0,Uttarakhand
1,15-Mar-20,WB,0,0,0,West Bengal
1,15-May-20,AN,0,0,0,Andaman and Nicobar Islands
1,15-May-20,AP,102,0,60,Andhra Pradesh
1,15-May-20,AR,0,0,0,Arunachal Pradesh
1,15-May-20,AS,3,0,1,Assam
1,15-May-20,BR,34,0,28,Bihar
1,15-May-20,CH,0,0,3,Chandigarh
1,15-May-20,CT,6,0,0,Chhattisgarh
1,15-May-20,DD,0,0,0,Daman and Diu
1,15-May-20,DL,425,8,473,Delhi
1,15-May-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,15-May-20,GA,0,0,0,Goa
1,15-May-20,GJ,340,20,282,Gujarat
1,15-May-20,HP,2,0,0,Himachal Pradesh
1,15-May-20,HR,36,2,25,Haryana
1,15-May-20,JH,8,0,10,Jharkhand
1,15-May-20,JK,30,0,28,Jammu and Kashmir
1,15-May-20,KA,69,1,20,Karnataka
1,15-May-20,KL,16,0,0,Kerala
1,15-May-20,LA,0,0,2,Ladakh
1,15-May-20,LD,0,0,0,Lakshadweep
1,15-May-20,MH,1576,49,475,Maharashtra
1,15-May-20,ML,0,0,0,Meghalaya
1,15-May-20,MN,0,0,0,Manipur
1,15-May-20,MP,169,2,112,Madhya Pradesh
1,15-May-20,MZ,0,0,0,Mizoram
1,15-May-20,NL,0,0,0,Nagaland
1,15-May-20,OR,65,0,8,Odisha
1,15-May-20,PB,-3,0,82,Punjab
1,15-May-20,PY,0,0,0,Puducherry
1,15-May-20,RJ,213,0,91,Rajasthan
1,15-May-20,SK,0,0,0,Sikkim
1,15-May-20,TG,40,0,7,Telangana
1,15-May-20,TN,434,5,359,Tamil Nadu
1,15-May-20,TR,0,0,13,Tripura
1,15-May-20,TT,3808,104,2234,Total
1,15-May-20,UN,0,0,0,State Unassigned
1,15-May-20,UP,155,7,93,Uttar Pradesh
1,15-May-20,UT,4,0,1,Uttarakhand
1,15-May-20,WB,84,10,61,West Bengal
1,16-Apr-20,AN,0,0,1,Andaman and Nicobar Islands
1,16-Apr-20,AP,9,0,0,Andhra Pradesh
1,16-Apr-20,AR,0,0,0,Arunachal Pradesh
1,16-Apr-20,AS,2,0,3,Assam
1,16-Apr-20,BR,11,0,8,Bihar
1,16-Apr-20,CH,0,0,0,Chandigarh
1,16-Apr-20,CT,3,0,6,Chhattisgarh
1,16-Apr-20,DD,0,0,0,Daman and Diu
1,16-Apr-20,DL,62,6,11,Delhi
1,16-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,16-Apr-20,GA,0,0,0,Goa
1,16-Apr-20,GJ,163,3,9,Gujarat
1,16-Apr-20,HP,0,0,3,Himachal Pradesh
1,16-Apr-20,HR,11,0,8,Haryana
1,16-Apr-20,JH,1,0,0,Jharkhand
1,16-Apr-20,JK,14,0,2,Jammu and Kashmir
1,16-Apr-20,KA,36,1,2,Karnataka
1,16-Apr-20,KL,7,0,27,Kerala
1,16-Apr-20,LA,0,0,2,Ladakh
1,16-Apr-20,LD,0,0,0,Lakshadweep
1,16-Apr-20,MH,285,7,5,Maharashtra
1,16-Apr-20,ML,2,0,0,Meghalaya
1,16-Apr-20,MN,0,0,0,Manipur
1,16-Apr-20,MP,226,2,6,Madhya Pradesh
1,16-Apr-20,MZ,0,0,0,Mizoram
1,16-Apr-20,NL,0,0,0,Nagaland
1,16-Apr-20,OR,0,0,0,Odisha
1,16-Apr-20,PB,11,1,2,Punjab
1,16-Apr-20,PY,0,0,0,Puducherry
1,16-Apr-20,RJ,55,0,17,Rajasthan
1,16-Apr-20,SK,0,0,0,Sikkim
1,16-Apr-20,TG,50,0,68,Telangana
1,16-Apr-20,TN,25,1,62,Tamil Nadu
1,16-Apr-20,TR,0,0,0,Tripura
1,16-Apr-20,TT,1061,26,258,Total
1,16-Apr-20,UN,0,0,0,State Unassigned
1,16-Apr-20,UP,70,2,11,Uttar Pradesh
1,16-Apr-20,UT,0,0,0,Uttarakhand
1,16-Apr-20,WB,18,3,5,West Bengal
1,16-Jul-20,AN,4,0,3,Andaman and Nicobar Islands
1,16-Jul-20,AP,2593,40,1015,Andhra Pradesh
1,16-Jul-20,AR,52,0,0,Arunachal Pradesh
1,16-Jul-20,AS,892,2,666,Assam
1,16-Jul-20,BR,1385,10,568,Bihar
1,16-Jul-20,CH,16,0,17,Chandigarh
1,16-Jul-20,CT,198,1,127,Chhattisgarh
1,16-Jul-20,DD,0,0,0,Daman and Diu
1,16-Jul-20,DL,1652,58,1994,Delhi
1,16-Jul-20,DN,18,0,21,Dadra and Nagar Haveli and Daman and Diu
1,16-Jul-20,GA,157,1,143,Goa
1,16-Jul-20,GJ,919,10,828,Gujarat
1,16-Jul-20,HP,36,0,5,Himachal Pradesh
1,16-Jul-20,HR,696,3,518,Haryana
1,16-Jul-20,JH,221,4,28,Jharkhand
1,16-Jul-20,JK,490,16,109,Jammu and Kashmir
1,16-Jul-20,KA,4169,104,1263,Karnataka
1,16-Jul-20,KL,722,2,228,Kerala
1,16-Jul-20,LA,5,0,6,Ladakh
1,16-Jul-20,LD,0,0,0,Lakshadweep
1,16-Jul-20,MH,8641,266,5527,Maharashtra
1,16-Jul-20,ML,40,0,3,Meghalaya
1,16-Jul-20,MN,64,0,49,Manipur
1,16-Jul-20,MP,735,7,219,Madhya Pradesh
1,16-Jul-20,MZ,34,0,1,Mizoram
1,16-Jul-20,NL,14,0,43,Nagaland
1,16-Jul-20,OR,494,2,401,Odisha
1,16-Jul-20,PB,295,9,410,Punjab
1,16-Jul-20,PY,147,1,58,Puducherry
1,16-Jul-20,RJ,737,8,468,Rajasthan
1,16-Jul-20,SK,13,0,0,Sikkim
1,16-Jul-20,TG,1676,10,1296,Telangana
1,16-Jul-20,TN,4549,69,5106,Tamil Nadu
1,16-Jul-20,TR,98,0,33,Tripura
1,16-Jul-20,TT,35468,680,22867,Total
1,16-Jul-20,UN,-239,0,0,State Unassigned
1,16-Jul-20,UP,2058,34,932,Uttar Pradesh
1,16-Jul-20,UT,197,0,47,Uttarakhand
1,16-Jul-20,WB,1690,23,735,West Bengal
1,16-Jun-20,AN,3,0,0,Andaman and Nicobar Islands
1,16-Jun-20,AP,264,2,128,Andhra Pradesh
1,16-Jun-20,AR,4,0,0,Arunachal Pradesh
1,16-Jun-20,AS,201,0,206,Assam
1,16-Jun-20,BR,148,1,345,Bihar
1,16-Jun-20,CH,8,0,1,Chandigarh
1,16-Jun-20,CT,69,0,91,Chhattisgarh
1,16-Jun-20,DD,0,0,0,Daman and Diu
1,16-Jun-20,DL,1859,437,73,Delhi
1,16-Jun-20,DN,15,0,7,Dadra and Nagar Haveli and Daman and Diu
1,16-Jun-20,GA,37,0,0,Goa
1,16-Jun-20,GJ,524,28,418,Gujarat
1,16-Jun-20,HP,4,0,19,Himachal Pradesh
1,16-Jun-20,HR,550,18,183,Haryana
1,16-Jun-20,JH,46,0,121,Jharkhand
1,16-Jun-20,JK,78,1,177,Jammu and Kashmir
1,16-Jun-20,KA,317,7,322,Karnataka
1,16-Jun-20,KL,79,0,60,Kerala
1,16-Jun-20,LA,94,0,3,Ladakh
1,16-Jun-20,LD,0,0,0,Lakshadweep
1,16-Jun-20,MH,2701,1409,1802,Maharashtra
1,16-Jun-20,ML,0,0,2,Meghalaya
